Timestamp,Time,Temperature(C), Humidity(%), Moisture(%)
2025-04-08T17:57:45.442180,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.442180,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.443180,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.443180,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.444180,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.444180,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.445181,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.445181,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.446180,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.447052,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.447410,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.447410,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.448409,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.448409,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.449410,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.449410,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.450408,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.450408,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.451408,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.451408,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.453156,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.453156,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.453156,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.454895,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.454895,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.454895,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.454895,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.456636,05:57 PM,16.0,66.0,75.0
2025-04-08T17:57:45.457843,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.457843,05:57 PM,16.0,67.0,74.0
2025-04-08T17:57:45.458852,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.459851,05:57 PM,16.0,67.0,75.0
2025-04-08T17:57:45.459851,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.460853,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.462135,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.462135,05:57 PM,16.0,67.0,74.0
2025-04-08T17:57:45.463873,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.463873,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.465615,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.465615,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.465615,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.467353,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.467973,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.467973,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.469982,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.470981,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.470981,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.472310,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.472310,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.472310,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.474046,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.474046,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.474046,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.475785,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.475785,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.475785,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.477991,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.477991,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.477991,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.478999,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.478999,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.479999,05:57 PM,16.0,67.0,73.0
2025-04-08T17:57:45.479999,05:57 PM,16.0,67.0,73.0
2025-04-08T17:57:45.480998,05:57 PM,16.0,66.0,74.0
2025-04-08T17:57:45.480998,05:57 PM,16.0,67.0,74.0
2025-04-08T17:57:45.481998,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.481998,05:57 PM,16.0,67.0,73.0
2025-04-08T17:57:45.481998,05:57 PM,16.0,67.0,73.0
2025-04-08T17:57:45.482999,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.482999,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.484144,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.484144,05:57 PM,16.0,66.0,73.0
2025-04-08T17:57:45.485153,05:57 PM,16.0,67.0,73.0
2025-04-08T17:57:45.486152,05:57 PM,16.0,67.0,72.0
2025-04-08T17:57:45.486152,05:57 PM,16.0,67.0,72.0
2025-04-08T17:57:45.487152,05:57 PM,16.0,67.0,71.0
2025-04-08T17:57:45.487152,05:57 PM,16.0,67.0,70.0
2025-04-08T17:57:45.488152,05:57 PM,16.0,67.0,70.0
2025-04-08T17:57:45.488435,05:57 PM,16.0,67.0,69.0
2025-04-08T17:57:45.488435,05:57 PM,16.0,67.0,69.0
2025-04-08T17:57:45.490172,05:57 PM,16.0,67.0,68.0
2025-04-08T17:57:45.490172,05:57 PM,16.0,67.0,67.0
2025-04-08T17:57:45.490172,05:57 PM,16.0,67.0,68.0
2025-04-08T17:57:45.490172,05:57 PM,16.0,67.0,68.0
2025-04-08T17:57:45.491913,05:57 PM,16.0,67.0,68.0
2025-04-08T17:57:45.491913,05:57 PM,16.0,67.0,69.0
2025-04-08T17:57:45.491913,05:57 PM,16.0,67.0,70.0
2025-04-08T17:57:45.493653,05:57 PM,16.0,67.0,71.0
2025-04-08T17:57:45.494387,05:57 PM,16.0,67.0,71.0
2025-04-08T17:57:45.495618,05:57 PM,16.0,67.0,71.0
2025-04-08T17:57:45.496618,05:57 PM,16.0,67.0,72.0
2025-04-08T17:57:45.496618,05:57 PM,16.0,67.0,72.0
2025-04-08T17:57:45.498086,05:57 PM,16.0,67.0,72.0
2025-04-08T17:57:45.498086,05:57 PM,16.0,67.0,71.0
2025-04-08T17:57:45.498723,05:57 PM,16.0,67.0,70.0
2025-04-08T17:57:45.498723,05:57 PM,16.0,67.0,70.0
2025-04-08T17:57:45.499732,05:57 PM,16.0,67.0,69.0
2025-04-08T17:57:45.499732,05:57 PM,16.0,67.0,68.0
2025-04-08T17:57:45.499732,05:57 PM,16.0,67.0,67.0
2025-04-08T17:57:45.499732,05:57 PM,16.0,67.0,66.0
2025-04-08T17:57:45.501510,05:57 PM,16.0,67.0,67.0
2025-04-08T17:57:45.501510,05:57 PM,16.0,67.0,65.0
2025-04-08T17:57:45.501510,05:57 PM,16.0,67.0,65.0
2025-04-08T17:57:45.501510,05:57 PM,16.0,67.0,68.0
2025-04-08T17:57:45.503519,05:57 PM,16.0,67.0,68.0
2025-04-08T17:57:46.345517,05:57 PM,16.0,67.0,68.0
2025-04-08T17:57:47.911799,05:57 PM,16.0,67.0,68.0
2025-04-08T17:57:49.488354,05:57 PM,16.0,67.0,69.0
2025-04-08T17:57:51.063545,05:57 PM,16.0,67.0,69.0
2025-04-08T17:57:52.632023,05:57 PM,16.0,67.0,70.0
2025-04-08T17:57:54.196674,05:57 PM,16.0,67.0,70.0
2025-04-08T17:57:55.764940,05:57 PM,16.0,67.0,70.0
2025-04-08T17:57:57.341439,05:57 PM,16.0,67.0,70.0
2025-04-08T17:57:58.902384,05:57 PM,16.0,67.0,70.0
2025-04-08T17:58:00.482681,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:02.052089,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:03.621739,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:05.187998,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:06.758716,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:08.326578,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:09.898864,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:11.460926,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:13.033287,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:14.607344,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:16.167025,05:58 PM,16.0,67.0,71.0
2025-04-08T17:58:17.740399,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:19.308206,05:58 PM,16.0,68.0,70.0
2025-04-08T17:58:20.888214,05:58 PM,16.0,68.0,70.0
2025-04-08T17:58:22.457211,05:58 PM,16.0,68.0,70.0
2025-04-08T17:58:24.025427,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:25.595688,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:27.161716,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:28.730404,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:30.305427,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:31.873982,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:33.438308,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:35.010319,05:58 PM,16.0,67.0,71.0
2025-04-08T17:58:36.580669,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:38.146322,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:39.715436,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:41.285315,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:42.853530,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:44.431848,05:58 PM,16.0,67.0,71.0
2025-04-08T17:58:46.000213,05:58 PM,16.0,67.0,71.0
2025-04-08T17:58:47.564651,05:58 PM,16.0,67.0,71.0
2025-04-08T17:58:49.141744,05:58 PM,16.0,67.0,71.0
2025-04-08T17:58:50.704756,05:58 PM,16.0,67.0,71.0
2025-04-08T17:58:52.279369,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:53.849105,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:55.413668,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:56.978442,05:58 PM,16.0,67.0,70.0
2025-04-08T17:58:58.554604,05:58 PM,16.0,67.0,70.0
2025-04-08T17:59:00.114588,05:59 PM,16.0,67.0,70.0
2025-04-08T17:59:01.692215,05:59 PM,16.0,67.0,70.0
2025-04-08T17:59:03.268379,05:59 PM,16.0,67.0,70.0
2025-04-08T17:59:04.821925,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:06.405228,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:07.978962,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:09.540591,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:11.111284,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:12.680079,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:14.249290,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:15.820157,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:17.392069,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:18.957587,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:20.530861,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:22.095975,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:23.668413,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:25.242253,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:26.809973,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:28.379065,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:29.951838,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:31.517017,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:33.084355,05:59 PM,16.0,67.0,70.0
2025-04-08T17:59:34.652458,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:36.221082,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:37.790681,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:39.358864,05:59 PM,16.0,67.0,69.0
2025-04-08T17:59:40.930394,05:59 PM,16.0,67.0,71.0
2025-04-08T17:59:42.505149,05:59 PM,16.0,67.0,71.0
2025-04-08T17:59:44.066367,05:59 PM,16.0,67.0,72.0
2025-04-08T17:59:45.643718,05:59 PM,16.0,67.0,72.0
2025-04-08T17:59:47.201457,05:59 PM,16.0,67.0,72.0
2025-04-08T17:59:48.785219,05:59 PM,16.0,67.0,73.0
2025-04-08T17:59:50.341797,05:59 PM,16.0,67.0,73.0
2025-04-08T17:59:51.923138,05:59 PM,16.0,67.0,73.0
2025-04-08T17:59:53.494889,05:59 PM,16.0,67.0,73.0
2025-04-08T17:59:55.062065,05:59 PM,16.0,67.0,73.0
2025-04-08T17:59:56.631841,05:59 PM,16.0,67.0,73.0
2025-04-08T17:59:58.200236,05:59 PM,16.0,67.0,73.0
2025-04-08T17:59:59.772588,05:59 PM,16.0,67.0,73.0
2025-04-08T18:00:01.341931,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:02.907479,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:04.476776,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:06.052998,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:07.606670,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:09.175188,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:10.759492,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:12.331168,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:13.898119,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:15.468428,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:17.033595,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:18.600632,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:20.170705,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:21.739353,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:23.306702,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:24.881498,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:26.443149,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:28.025012,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:29.580946,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:31.149472,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:32.725671,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:34.304970,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:35.874107,06:00 PM,16.0,68.0,72.0
2025-04-08T18:00:37.442008,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:39.011642,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:40.564685,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:42.150357,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:43.721004,06:00 PM,16.0,68.0,72.0
2025-04-08T18:00:45.290031,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:46.858604,06:00 PM,16.0,68.0,72.0
2025-04-08T18:00:48.427657,06:00 PM,16.0,68.0,73.0
2025-04-08T18:00:49.992504,06:00 PM,16.0,67.0,72.0
2025-04-08T18:00:51.562994,06:00 PM,16.0,67.0,72.0
2025-04-08T18:00:53.122731,06:00 PM,16.0,67.0,72.0
2025-04-08T18:00:54.695994,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:56.274490,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:57.835814,06:00 PM,16.0,67.0,73.0
2025-04-08T18:00:59.407431,06:00 PM,16.0,67.0,73.0
2025-04-08T18:01:00.977937,06:01 PM,16.0,67.0,73.0
2025-04-08T18:01:02.550192,06:01 PM,16.0,67.0,73.0
2025-04-08T18:01:04.125386,06:01 PM,16.0,67.0,72.0
2025-04-08T18:30:35.083903,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.128463,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.140986,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.148913,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.158290,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.165247,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.174284,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.183029,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.193306,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.203129,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.215308,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.228182,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.234989,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.235986,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.238839,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.240356,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.241356,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.242354,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.244406,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.247300,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.251353,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.253090,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.254817,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.255826,06:30 PM,16.0,67.0,73.0
2025-04-08T18:30:35.256826,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.257945,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.259656,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.261397,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.261988,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.262997,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.264997,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.264997,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.265997,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.266995,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.266995,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.267893,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.268901,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.268901,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.269902,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.269902,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.270901,06:30 PM,16.0,67.0,71.0
2025-04-08T18:30:35.271900,06:30 PM,16.0,67.0,72.0
2025-04-08T18:30:35.271900,06:30 PM,16.0,66.0,72.0
2025-04-08T18:30:35.272673,06:30 PM,16.0,66.0,72.0
2025-04-08T18:30:35.273542,06:30 PM,16.0,66.0,72.0
2025-04-08T18:30:35.273849,06:30 PM,16.0,66.0,72.0
2025-04-08T18:30:35.273849,06:30 PM,16.0,66.0,72.0
2025-04-08T18:30:35.274848,06:30 PM,16.0,66.0,72.0
2025-04-08T18:30:35.274848,06:30 PM,16.0,66.0,72.0
2025-04-08T18:30:35.275848,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.275848,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.276848,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.278403,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.278403,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.280153,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.280153,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.281892,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.287755,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.290810,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.292548,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.294287,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.295885,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.299885,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.300947,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.303041,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.306041,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.309507,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.312507,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.332391,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.351514,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.382803,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.389415,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.404076,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.474693,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.522740,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.614033,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.661916,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.703113,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.736852,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:35.770482,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:35.798500,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.818010,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.848355,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.871982,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.885542,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.890106,06:30 PM,16.0,67.0,71.0
2025-04-08T18:30:35.899794,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.907030,06:30 PM,16.0,67.0,71.0
2025-04-08T18:30:35.923485,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.957858,06:30 PM,16.0,67.0,71.0
2025-04-08T18:30:35.967227,06:30 PM,16.0,66.0,71.0
2025-04-08T18:30:35.971745,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:35.984447,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.006538,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.034017,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.052662,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.071312,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.086050,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.102334,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.107049,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.131455,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.138606,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.153905,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.155412,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.181093,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.189794,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.216542,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.253576,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.265669,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.273035,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.281342,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.288069,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.289810,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.290956,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.290956,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.291963,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.291963,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.292964,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.295963,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.295963,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.295963,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.297757,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.297757,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.297757,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.297757,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.297757,06:30 PM,16.0,66.0,70.0
2025-04-08T18:30:36.299493,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.299493,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.300617,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.301241,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.302739,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.303739,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.331361,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.337951,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.338951,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.340456,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.348403,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.353146,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.353146,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.354145,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.357487,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.364738,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.364738,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.365739,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.366738,06:30 PM,16.0,66.0,68.0
2025-04-08T18:30:36.366738,06:30 PM,16.0,66.0,68.0
2025-04-08T18:30:36.367738,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.368736,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.369738,06:30 PM,16.0,66.0,68.0
2025-04-08T18:30:36.370769,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.370769,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.371778,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.371778,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.372778,06:30 PM,16.0,66.0,68.0
2025-04-08T18:30:36.372778,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.373777,06:30 PM,16.0,66.0,68.0
2025-04-08T18:30:36.373777,06:30 PM,16.0,66.0,68.0
2025-04-08T18:30:36.374776,06:30 PM,16.0,66.0,68.0
2025-04-08T18:30:36.374776,06:30 PM,16.0,66.0,68.0
2025-04-08T18:30:36.375776,06:30 PM,16.0,66.0,68.0
2025-04-08T18:30:36.382900,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.384015,06:30 PM,16.0,66.0,68.0
2025-04-08T18:30:36.385752,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.385752,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.385752,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.387492,06:30 PM,16.0,66.0,69.0
2025-04-08T18:30:36.387492,06:30 PM,16.0,66.0,69.0
